index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream,upload_date,dias_na_plataforma,spotify_upload
7632,BoyWithUke,https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp,Understand,Serotonin Dreams,album,spotify:track:6dGqGkYDoRrKh5UiIcTT22,0.828,0.658,6.0,-6.19,0.14,0.81,1.06e-06,0.277,0.917,103.051,171947.0,68781432.0,2022-05-06 04:00:09,276,2022-05-06
7633,BoyWithUke,https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp,IDGAF (with blackbear),Serotonin Dreams,album,spotify:track:4ZUpTMKPYFTfJqamWFU9Zv,0.782,0.728,5.0,-5.93,0.0768,0.427,0.0,0.25,0.876,97.975,140667.0,152547498.0,2022-03-18 04:00:24,325,2022-05-06
7635,BoyWithUke,https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp,Long Drives,Serotonin Dreams,album,spotify:track:1APefTkgjjwQfZbUWQkOFc,0.854,0.667,1.0,-7.04,0.111,0.513,3.21e-05,0.119,0.986,130.021,159933.0,72517528.0,2022-01-21 05:00:11,381,2022-05-06
7638,BoyWithUke,https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp,Prairies (with mxmtoon),Serotonin Dreams,album,spotify:track:7w2iqaRxQgAGnkOdMhsiqu,0.717,0.7,1.0,-5.843,0.0382,0.189,0.0,0.374,0.568,103.517,191973.0,21156648.0,2022-05-06 04:00:15,276,2022-05-06
7639,BoyWithUke,https://open.spotify.com/artist/1Cd373x8qzC7SNUg5IToqp,She Said No,Serotonin Dreams,album,spotify:track:7k5b0qVGM007o03HAMYY7p,0.786,0.553,8.0,-6.81,0.176,0.879,0.0,0.138,0.815,98.061,154200.0,19971705.0,2022-05-06 04:00:05,276,2022-05-06
7640,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,The Official FIFA World Cup Qatar 2022™ Theme,The Official FIFA World Cup Qatar 2022™ Theme,single,spotify:track:5aKcJDDiDTzrmVi6putOnq,0.624,0.882,2.0,-7.091,0.0735,0.00193,0.568,0.154,0.39,124.975,112320.0,,2022-10-14 14:30:20,115,2022-10-28
7641,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,FIFAe Theme,FIFAe (Official Soundtrack),single,spotify:track:1ANEiFeoDkYdxUQPj9FOgh,0.611,0.873,11.0,-5.274,0.037,0.0743,0.000223,0.128,0.438,67.505,142222.0,,2022-12-13 10:02:16,55,2022-05-18
7642,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,Kazi - FIFAe Theme - JJ PAULO Remix,FIFAe (Official Soundtrack),single,spotify:track:6hiTJ5xDduRZHEMX0lI0ZN,0.788,0.57,11.0,-8.185,0.0991,0.17,3.28e-05,0.0913,0.846,120.023,138121.0,,2022-12-13 10:03:29,55,2022-05-18
7643,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,All My Life - FIFAe Theme - Lærke Lærke Remix,FIFAe (Official Soundtrack),single,spotify:track:5Uy4eEl1XPxjLREi81AR2j,0.583,0.84,11.0,-7.535,0.0899,0.0521,0.00045,0.18,0.49,122.091,126187.0,,2022-12-13 10:04:56,55,2022-05-18
7644,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,Against Us - FIFAe Theme (feat. Clarees) - Salkin Remix,FIFAe (Official Soundtrack),single,spotify:track:0NwS7qyMBw9q4GayPMV5An,0.65,0.904,11.0,-5.767,0.274,0.0914,0.00292,0.365,0.642,129.834,147692.0,,2022-12-13 10:03:04,55,2022-05-18
7646,FIFA Sound,https://open.spotify.com/artist/5C01hDqpEmrmDfUhX9YWsH,FREE - FIFAe Theme - DANO Remix,FIFAe (Official Soundtrack),single,spotify:track:1Z1djS3nT9B3TqHsec2l7n,0.714,0.549,10.0,-12.026,0.263,0.321,0.0,0.258,0.776,139.863,153250.0,,2022-12-13 10:03:22,55,2022-05-18
7647,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Chale,Chale,single,spotify:track:74WROFXsox6wkeUrEK2DS6,0.551,0.436,8.0,-8.029,0.0428,0.395,0.0,0.0719,0.862,188.651,170745.0,257271396.0,2022-02-18 18:00:10,353,2022-02-18
7648,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Como Quieras Quiero,Consejos Gratis,album,spotify:track:7MyOq9tWhL9bGHeeG5Iz5p,0.555,0.707,10.0,-7.665,0.12,0.644,1.07e-05,0.101,0.963,185.914,122097.0,35741496.0,2022-11-04 21:00:07,94,2022-10-14
7649,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Bájale,Consejos Gratis,album,spotify:track:1LOLsJKiqBjgVg0HWAcfpF,0.709,0.686,7.0,-7.459,0.0361,0.524,0.0,0.158,0.63,103.452,162833.0,24719283.0,2022-10-14 20:00:09,115,2022-10-14
7650,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Consejos Gratis,Consejos Gratis,album,spotify:track:2xTLTU2K901snq53FLWZKE,0.559,0.574,4.0,-7.77,0.0463,0.426,6.85e-06,0.0762,0.969,192.505,142656.0,13405056.0,2022-11-18 21:00:07,80,2022-10-14
7651,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Me Hace Tanto Bien,Pa' Luego Es Tarde,album,spotify:track:0J87ieRdbGPItHA6qc3KCr,0.745,0.479,7.0,-5.709,0.0265,0.567,9.5e-06,0.147,0.671,137.854,231304.0,28417017.0,2022-07-08 00:00:09,213,2022-10-20
7652,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Creo en Ti,Creo en Ti,single,spotify:track:6HOOykUGBMv3LFsR9gObw5,0.677,0.384,0.0,-8.773,0.028,0.7,0.0,0.0945,0.776,153.116,177059.0,68173056.0,2022-01-26 20:00:10,376,2021-12-25
7653,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,No Sabía Cuánto,No Sabía Cuánto,single,spotify:track:4gBxREFDhxi8Hw4qeiYt7B,0.848,0.552,5.0,-6.896,0.0571,0.251,0.0,0.075,0.733,135.932,165750.0,49991020.0,2022-05-05 23:00:12,277,2022-05-06
7654,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Te Vale Madre,Te Vale Madre,single,spotify:track:4KSBQ8YMajJPd7ParPBlV6,0.56,0.583,9.0,-4.713,0.0291,0.614,0.0,0.263,0.823,150.115,151600.0,9018795.0,2022-11-11 00:00:08,87,2022-11-11
7655,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Mientes Tan Bien,Consejos Gratis,album,spotify:track:0Wnq2QHjYWkj70SC1B3cCJ,0.748,0.41,7.0,-9.899,0.045,0.645,0.00438,0.201,0.84,140.165,232179.0,6915455.0,2022-10-26 20:00:10,103,2022-10-14
7656,Eden Muñoz,https://open.spotify.com/artist/1gJdf4Yybu4X5A2xYV3NMV,Oficialmente en Soltería,Consejos Gratis,album,spotify:track:58P1q91WOAkofRlCEA0IHX,0.784,0.551,9.0,-8.697,0.0448,0.508,0.0,0.0596,0.926,106.987,122243.0,18235423.0,2022-09-15 17:00:11,144,2022-10-14
7657,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,METAMORPHOSIS,METAMORPHOSIS,single,spotify:track:2ksyzVfU0WJoBpu8otr4pz,0.593,0.641,7.0,-12.727,0.0992,0.426,0.901,0.122,0.147,175.014,142839.0,157462285.0,2022-10-05 16:50:13,124,2021-11-25
7658,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,METAMORPHOSIS - Slowed + Reverb,METAMORPHOSIS (Slowed + Reverb),single,spotify:track:02oUvHd9QhVUO4YYb7t9JM,0.67,0.503,1.0,-13.974,0.0582,0.681,0.9,0.115,0.218,145.012,172220.0,16797333.0,2022-06-23 10:02:58,228,2022-06-24
7659,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,METAMORPHOSIS 2,METAMORPHOSIS 2,single,spotify:track:7zrFlFy5RVCd51CwRv1m62,0.606,0.865,8.0,-8.126,0.0554,0.0628,0.461,0.12,0.405,105.01,137155.0,8871096.0,2022-11-10 10:09:04,88,2022-11-11
7660,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,RAPTURE,RAPTURE,single,spotify:track:3thB8qaxyKtLJ7ao1NpkRB,0.72,0.679,0.0,-5.385,0.036,0.00693,0.846,0.1,0.29,105.005,164577.0,4488425.0,2022-06-30 10:06:11,221,2022-07-01
7661,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,kuinke,kuinke,single,spotify:track:0bXi4r2mRKFw9BQnSVd9It,0.724,0.961,6.0,-4.121,0.0574,0.000815,1.65e-05,0.0893,0.638,135.008,92312.0,1890190.0,2022-11-17 10:04:28,81,2022-11-18
7662,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,One Chance,One Chance,single,spotify:track:1RDxavHcARHSsw46Mz2hbJ,0.706,0.951,7.0,-3.509,0.0432,0.000964,0.819,0.105,0.279,95.021,131368.0,798589.0,2023-01-14 20:51:55,23,2023-01-13
7663,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,METAMORPHOSIS - KUTE Remix,METAMORPHOSIS (KUTE Remix),single,spotify:track:4AkOOrrgrM4hBnZOx3QTtp,0.644,0.874,4.0,-4.223,0.0627,0.000682,0.0961,0.441,0.278,120.087,129000.0,1652333.0,2022-12-01 21:00:09,67,2022-12-02
7664,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,METAMORPHOSIS 2 - Sped Up,METAMORPHOSIS 2 (Sped Up),single,spotify:track:7kDjgmpn5ecQQlmiuknTda,0.511,0.919,1.0,-7.15,0.0554,0.00489,0.788,0.127,0.151,140.067,102857.0,720994.0,2022-11-21 21:49:05,77,2022-11-22
7665,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,FALLEN,FALLEN,single,spotify:track:6U4aGlzdO4Ut7TwjTb9PL9,0.637,0.689,8.0,-7.755,0.0705,0.278,0.385,0.121,0.154,135.061,156755.0,1935947.0,2022-03-10 10:08:32,333,2022-03-11
7670,Silk Sonic,https://open.spotify.com/artist/6PvvGcCY2XtUcSRld1Wilr,777,An Evening With Silk Sonic,album,spotify:track:2K6vUau7bnZUamjbRSOOvJ,0.836,0.622,1.0,-11.003,0.0946,0.00269,0.000566,0.335,0.892,102.015,165001.0,39022468.0,2022-04-19 14:00:00,293,2021-11-12
7671,Silk Sonic,https://open.spotify.com/artist/6PvvGcCY2XtUcSRld1Wilr,Love's Train,An Evening With Silk Sonic,album,spotify:track:2JUQ7mV1AHk2owXLydmN4Z,0.711,0.605,6.0,-9.801,0.031,0.0396,2.29e-05,0.104,0.807,140.981,307014.0,53905961.0,2022-05-20 11:20:14,262,2021-11-11
7685,João Gomes,https://open.spotify.com/artist/4JNo6Q5KdcRf1vtSX9mB0S,Digo ou Não Digo - Ao Vivo,Digo ou Não Digo (Ao Vivo),single,spotify:track:2rtsT3CefzKc05JdAm8aQ5,0.585,0.843,11.0,-6.954,0.0546,0.646,1.16e-05,0.922,0.795,141.921,189800.0,17136581.0,2022-09-30 00:00:13,129,2022-09-29
7686,João Gomes,https://open.spotify.com/artist/4JNo6Q5KdcRf1vtSX9mB0S,Frio e Calculista,O Sábio,album,spotify:track:57nvtO3EJuh6zuB67R3QeF,0.818,0.549,5.0,-5.447,0.367,0.0612,0.0,0.105,0.747,102.831,223689.0,13150319.0,2023-01-18 22:45:10,19,2022-11-10
7687,João Gomes,https://open.spotify.com/artist/4JNo6Q5KdcRf1vtSX9mB0S,Debaixo do Cobertor,Debaixo do Cobertor,single,spotify:track:4nRa5qkXIfswPbt20rkslI,0.743,0.934,7.0,-1.493,0.0318,0.474,5.5e-05,0.0702,0.961,139.971,154286.0,31424115.0,2022-06-13 21:00:13,238,2022-06-09
7688,João Gomes,https://open.spotify.com/artist/4JNo6Q5KdcRf1vtSX9mB0S,Meu Cafofo,Meu Cafofo,single,spotify:track:4PF5eA9ng97UcU5hjaqQnc,0.664,0.887,0.0,-4.055,0.0349,0.312,0.0,0.34,0.837,144.016,146625.0,30982353.0,2022-09-09 15:00:10,150,2022-03-12
7689,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,Sereia,Vida Cara,album,spotify:track:5geU4byUA1hnQofQPOsPDS,0.651,0.661,9.0,-5.08,0.147,0.276,0.0,0.105,0.505,114.528,294419.0,59940037.0,2022-10-27 22:00:09,102,2023-01-09
7690,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,Poesia Acústica 13,Poesia Acústica 13,compilation,spotify:track:7qoIhutxU269Zqo9PG5IOj,0.572,0.579,10.0,-7.242,0.128,0.469,0.0,0.136,0.5,127.982,620696.0,71682526.0,2022-09-20 16:00:11,139,2022-09-20
7691,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,Papo de Agustinho,Papo de Agustinho,single,spotify:track:5cCwZJUf8QiCQGnyakhpmF,0.828,0.503,1.0,-6.925,0.125,0.446,0.0,0.139,0.458,111.989,172768.0,24857184.0,2022-09-27 22:00:13,132,2022-09-27
7692,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,Assault (Carro Forte),Assault (Carro Forte),single,spotify:track:7BwjZ1jy4B0ZyXTY4YQM9A,0.585,0.622,3.0,-5.958,0.229,0.412,0.0,0.124,0.712,89.754,304000.0,31963274.0,2022-04-05 21:00:20,307,2022-04-05
7693,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,O Tempo É Professor,Vida Cara,album,spotify:track:0IDrhhTieZacVGhcWEl3bL,0.434,0.644,4.0,-7.503,0.0775,0.123,0.0,0.11,0.274,113.884,260339.0,1949340.0,2023-01-09 22:15:09,28,2023-01-09
7694,Oruam,https://open.spotify.com/artist/4yGgbQJMq9orWypwqtdzYT,Filho do Dono,Filho do Dono,single,spotify:track:0EuRZKWzNptC1ZuIMFKLxz,0.561,0.437,7.0,-7.512,0.0928,0.209,0.0,0.261,0.362,127.547,210000.0,17715954.0,2022-04-26 15:00:11,286,2022-04-26
7696,Shubh,https://open.spotify.com/artist/5r3wPya2PpeTTsXsGhQU8O,No Love,No Love,single,spotify:track:08Isz2ETWSBhvIl8UpKYsp,0.768,0.487,4.0,-8.936,0.0431,0.24,0.0,0.175,0.722,137.034,170388.0,,2022-02-25 13:24:23,346,2022-02-22
7697,Shubh,https://open.spotify.com/artist/5r3wPya2PpeTTsXsGhQU8O,Baller,Baller,single,spotify:track:42TMa2hgBNjte4uV7jNCnQ,0.711,0.702,5.0,-10.048,0.233,0.00487,0.0163,0.0932,0.674,180.219,148188.0,,2022-09-09 04:03:00,150,2022-09-09
7698,Shubh,https://open.spotify.com/artist/5r3wPya2PpeTTsXsGhQU8O,We Rollin,We Rollin,single,spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE,0.82,0.504,4.0,-9.113,0.141,0.261,7e-06,0.104,0.275,85.016,199206.0,,2022-02-12 06:33:24,359,2021-09-09
7699,Shubh,https://open.spotify.com/artist/5r3wPya2PpeTTsXsGhQU8O,Her,Her,single,spotify:track:6biqkuWq069vByAEeGxZlr,0.676,0.447,11.0,-8.827,0.0942,0.201,0.0,0.135,0.567,84.715,154080.0,,2022-11-30 05:06:10,68,2022-11-30
7700,Shubh,https://open.spotify.com/artist/5r3wPya2PpeTTsXsGhQU8O,Elevated,Elevated,single,spotify:track:2AilvPt1AQ8PixlCKqkjfj,0.828,0.533,6.0,-5.779,0.091,0.214,2.8e-05,0.307,0.605,93.021,200659.0,,2022-04-06 15:00:11,306,2021-10-22
7702,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Rock and A Hard Place,Rock and A Hard Place,single,spotify:track:4686eQ81DEswHa90bcdlC9,0.582,0.568,1.0,-7.3,0.0275,0.577,0.0,0.105,0.394,121.991,207541.0,139187583.0,2022-06-24 15:00:11,227,2022-06-10
7703,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Fall In Love,Fall In Love,single,spotify:track:5gVCfYmQRPy1QJifP8f5gg,0.524,0.643,9.0,-6.055,0.0297,0.451,0.0,0.221,0.397,135.962,232059.0,101104052.0,2022-02-25 15:00:14,346,2022-02-11
7704,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Where It Ends,Where It Ends,single,spotify:track:7lNezbnIXBbgNmFOa9dt1c,0.431,0.837,9.0,-5.067,0.0432,0.259,0.0,0.0879,0.648,170.041,179294.0,39485186.0,2022-09-01 15:00:09,158,2022-08-19
7705,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Get to Gettin’ Gone,Get to Gettin’ Gone,single,spotify:track:0Zp0Q7p94hUim8q07dXeN1,0.59,0.685,6.0,-6.689,0.0308,0.247,0.0,0.0659,0.538,146.098,182466.0,6425247.0,2022-12-23 05:00:15,45,2022-12-23
7707,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,House On Fire,Leave The Light On,single,spotify:track:4U8SkKuNOZrgTR1NC9WYaC,0.584,0.5,0.0,-8.167,0.0315,0.57,0.0,0.079,0.426,124.996,220800.0,8659710.0,2022-10-14 04:00:06,115,2022-10-14
7708,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Never Leave,Never Leave,single,spotify:track:1rWoeYw0Vnnj8BLH6ECoiB,0.503,0.643,9.0,-6.586,0.0304,0.523,1.23e-06,0.0661,0.345,148.11,207568.0,12487437.0,2022-11-07 16:00:07,91,2022-09-15
7709,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Waiting,Leave The Light On,single,spotify:track:37wfiB5kDHZbY5SeYlk7KE,0.514,0.626,6.0,-6.507,0.0288,0.389,3.19e-06,0.0834,0.3,150.047,217600.0,8666878.0,2022-10-14 04:00:04,115,2022-10-14
7710,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Change,Change,single,spotify:track:5GqFHxvAVUmZPdAFj6THjD,0.437,0.902,0.0,-4.915,0.0372,0.0374,0.0,0.089,0.564,150.017,188255.0,26227619.0,2022-01-12 15:00:05,390,2021-10-08
7711,Bailey Zimmerman,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,Rock and A Hard Place - Acoustic,Rock and A Hard Place (Acoustic),single,spotify:track:1QLMOpJ9hjifk5pEiJdXMN,0.645,0.366,1.0,-11.249,0.0335,0.807,0.0,0.12,0.445,122.116,207541.0,8533899.0,2022-06-24 15:00:11,227,2022-07-15
7712,IVE,https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ,ROYAL,LOVE DIVE,single,spotify:track:0LMdtBOxbVgrYoA4n0Vwvv,0.796,0.85,1.0,-2.987,0.102,0.0905,3.39e-06,0.205,0.47,109.922,206227.0,19751867.0,2022-04-05 09:00:13,307,2022-04-05
7715,IVE,https://open.spotify.com/artist/6RHTUrRF63xao58xh9FXYJ,Queen of Hearts,ELEVEN -Japanese version-,single,spotify:track:4tG2c8LP7J0EsfQ8gKLm7q,0.772,0.737,10.0,-3.62,0.0942,0.0141,3.2e-05,0.127,0.752,134.977,145320.0,1934801.0,2022-10-18 15:08:22,111,2022-10-19
7721,Arcane,https://open.spotify.com/artist/57nPqD7z62gDdq37US9XJR,Playground (from the series Arcane League of Legends) - Baby Tate Remix,Arcane League of Legends (The Remixes),single,spotify:track:2TRtAPADsGBBXaEmXEh7dt,0.61,0.663,11.0,-6.126,0.0674,0.0496,0.0,0.109,0.328,90.093,151846.0,1096019.0,2022-11-18 15:00:15,80,2022-11-18
7724,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,White Noise Gentle Piano,White Noise Piano Calm Melodies,album,spotify:track:2lndTAojzj2nh8F5q6q0pY,0.315,0.313,2.0,-21.306,0.0429,0.966,0.853,0.163,0.0,45.397,31000.0,7674599.0,2022-01-27 12:50:54,375,2022-01-27
7725,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Relaxing Baby White Noise Piano,White Noise Calming Piano Melodies,album,spotify:track:1MxymwA4icjWiXj2RtoIP4,0.405,0.998,0.0,-22.01,0.174,0.873,0.0,0.156,0.0,82.66,31000.0,2670893.0,2022-05-26 15:48:15,256,2022-05-26
7727,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Peacefull Paino and White Noise,White Noise Calming Piano Melodies,album,spotify:track:5I0zYzeZsavh3U1J1hz24F,0.284,0.998,1.0,-24.972,0.0433,0.585,2.9e-05,0.377,0.0,82.094,31000.0,2128592.0,2022-08-03 13:13:43,187,2022-05-26
7728,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Bedtime White Noise and Piano Tunes,White Noise Calming Piano Melodies,album,spotify:track:3XbYJLMua5vCnPCVTeIAk3,0.183,0.997,0.0,-25.191,0.0897,0.94,0.00186,0.174,0.0,82.178,31000.0,2125928.0,2022-01-27 12:50:43,375,2022-05-26
7729,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Magic Piano and White Noise,White Noise Calming Piano Melodies,album,spotify:track:27Azgx94YhRABNEr3iuPfC,0.407,0.998,9.0,-22.451,0.0709,0.959,0.0131,0.705,0.0144,79.555,31000.0,2072699.0,2022-01-27 12:50:43,375,2022-05-26
7731,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Gentle Piano Melodies,White Noise Calming Piano Melodies,album,spotify:track:1Hs4Wz0C8wf6BbHod1ujfP,0.437,1.0,2.0,-24.185,0.047,0.911,0.000491,0.424,0.0,82.907,31000.0,2021885.0,2022-01-27 12:50:54,375,2022-05-26
7732,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Soothing Baby White Nosie,White Noise Calming Piano Melodies,album,spotify:track:03uw8eP8dT5zUQRO6pKxUT,0.379,0.998,0.0,-24.146,0.176,0.953,0.866,0.641,0.0,79.027,31000.0,2024411.0,2022-01-27 12:50:43,375,2022-05-26
7733,Sleepy Penguin,https://open.spotify.com/artist/32Rb6mS5HQKCu8wcUvj8sE,Soothing Piano and White Nosie,White Noise Calming Piano Melodies,album,spotify:track:6l1pPmieUGAl5pbjvCAjZk,0.236,0.995,2.0,-24.726,0.0337,0.88,0.00136,0.623,0.0,82.572,31000.0,1985385.0,2022-01-27 12:50:43,375,2022-05-26
7734,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Sie weiß (feat. Mero),Sie weiß (feat. Mero),single,spotify:track:7DyDjhZMEIK5Ied4juTCyc,0.792,0.679,9.0,-5.516,0.041,0.517,1.49e-05,0.0962,0.204,119.932,151320.0,26288770.0,2023-01-05 23:00:11,32,2023-01-06
7735,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Bei Nacht,Weisses Herz,album,spotify:track:1kKvfCmzXzRcfszwQrXFPM,0.629,0.458,5.0,-7.159,0.0374,0.14,0.0,0.263,0.0758,77.525,174000.0,30068505.0,2022-05-05 22:00:26,277,2022-07-08
7736,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Gott sei Dank,Weisses Herz,album,spotify:track:41x0eQ9FsOeUNyoqjLJtAX,0.601,0.526,2.0,-8.914,0.0613,0.63,0.0,0.0711,0.34,155.11,138878.0,6821118.0,2022-07-07 14:01:12,214,2022-07-08
7737,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Was Besseres,Weisses Herz,album,spotify:track:0JTz8ZeBJtnjRIWiJnHFdO,0.75,0.514,4.0,-7.749,0.0478,0.0528,0.0,0.106,0.307,89.94,163500.0,20442655.0,2022-06-16 22:44:46,235,2022-07-08
7738,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Schmetterlinge,Weisses Herz,album,spotify:track:2jExme1T0ORJ0tL3pq5dhs,0.558,0.531,9.0,-7.938,0.0504,0.199,0.0,0.103,0.0728,82.773,147984.0,25016888.0,2022-02-03 23:01:53,368,2022-07-08
7741,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Bleib,Weisses Herz,album,spotify:track:3N1jiT8HQrhJQpwfLvy0hA,0.69,0.649,11.0,-4.984,0.0575,0.403,0.0,0.129,0.111,92.903,155239.0,19437626.0,2022-03-24 23:00:10,319,2022-07-08
7742,AYLIVA,https://open.spotify.com/artist/2rEVnwCPBeGkWMv425KoG1,Was du nicht weisst,Weisses Herz,album,spotify:track:3ahWkIbu2Tl56O75Z4HvXP,0.642,0.292,0.0,-10.017,0.0347,0.534,0.0,0.174,0.239,130.378,96653.0,5150262.0,2022-07-07 14:07:08,214,2022-07-08
7744,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,Ditto,Ditto,single,spotify:track:3r8RuvgbX9s7ammBn07D3W,0.814,0.641,6.0,-5.957,0.111,0.027,0.0,0.0993,0.183,133.854,185507.0,,2022-12-19 09:00:03,49,2022-12-19
7745,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,OMG,NewJeans 'OMG',single,spotify:track:65FftemJ1DbbZ45DUfHJXE,0.804,0.771,9.0,-4.067,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253.0,,2023-01-02 09:00:00,35,2023-01-02
7746,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,Hype Boy,NewJeans 1st EP 'New Jeans',single,spotify:track:0a4MMyCrzT0En247IhqZbD,0.593,0.935,4.0,-3.43,0.225,0.268,0.0,0.286,0.783,99.976,179027.0,,2022-07-23 05:28:20,198,2022-08-01
7747,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,Attention,NewJeans 1st EP 'New Jeans',single,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,0.811,0.648,10.0,-3.684,0.0368,0.236,0.0,0.0761,0.695,104.988,180067.0,,2022-07-21 15:00:14,200,2022-08-01
7748,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,Cookie,NewJeans 1st EP 'New Jeans',single,spotify:track:2DwUdMJ5uxv20EhAildreg,0.847,0.638,0.0,-3.764,0.0575,0.0596,0.0,0.0894,0.661,156.935,235562.0,,2022-08-01 08:58:12,189,2022-08-01
7749,NewJeans,https://open.spotify.com/artist/6HvZYsbFfjnjFrWF950C9d,Hurt,NewJeans 1st EP 'New Jeans',single,spotify:track:5expoVGQPvXuwBBFuNGqBd,0.599,0.446,10.0,-6.511,0.0833,0.731,0.0,0.105,0.567,179.877,177947.0,,2022-07-24 15:00:02,197,2022-08-01
